,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\07_EB3390_AOH_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\08_EB3391_AOH_p_60.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\16_EB3392_AME_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\17_EB3393_AME_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\18_EB3394_AME_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\19_EB3395_AME_p_60.mzML
2471,510.4351400883506,0.19425708105647213,0.19559008287796778,132927.6103515625,172250.18359375,190488.16064453125,197003.45849609375,139511.2119140625,140278.22216796875,142969.6796875,195652.16259765625
2472,511.28306926726736,0.15144065770608764,0.1539237446236559,109751.19262695312,146423.14404296875,147631.30517578125,170926.57958984375,171946.40698242188,120731.76220703125,140803.60205078125,165465.08154296875
2473,511.4383661623685,0.1916579609053494,0.19387322530863427,745647.1240234375,620089.7729492188,565394.697265625,422995.2106933594,676187.71484375,548045.318359375,478365.06884765625,352157.37255859375
2474,512.0719215818292,0.011657971544715448,0.015289646341463412,451499.05615234375,373394.0236816406,339227.96728515625,366199.2626953125,97110.20166015625,101592.97705078125,114864.25341796875,133979.50610351562
2475,512.4142434607313,0.18219857603686643,0.1871264983998982,5229745.226074219,5051944.735839844,4900835.609375,4738047.489013672,4555468.303222656,4250248.793457031,4305926.48828125,4162548.3100585938
2476,513.4102286726245,0.20068735353535355,0.20258279545454544,733077.7563476562,717832.166015625,760250.6025390625,691943.9892578125,1090216.548828125,950853.0786132812,922738.796875,805990.1062011719
2477,513.4180095385648,0.18255297115384592,0.18524908440170743,943544.6826171875,992790.4418945312,931605.1911621094,932128.8359375,941212.2119140625,873210.1723632812,844326.9326171875,865504.9838867188
2478,513.4180095385648,0.18522713888888667,0.1869907361111133,454674.5498046875,404609.46533203125,409247.59130859375,371644.80224609375,296327.455078125,295162.5441894531,352859.46630859375,315313.02099609375
2479,514.4140400207002,0.20067552777777822,0.20239729166667625,221245.6474609375,209406.0087890625,260356.08813476562,175035.03173828125,305772.0686035156,286103.9169921875,272397.5830078125,248391.69189453125
2480,514.4207570684467,0.18280189108187148,0.18474937719297985,145411.01196289062,161512.01538085938,154219.23754882812,152527.3974609375,134227.4013671875,134897.20678710938,137391.63647460938,128525.39916992188
2481,515.0972754681301,0.13145335740740222,0.13398794814814777,0.0,164775.158203125,283622.7434082031,479102.93505859375,0.0,0.0,2358.265869140625,0.0
2482,515.3906170882398,0.19143655808081364,0.19411608585858028,1725832.8974609375,1389571.6545410156,1467674.7744140625,1142989.5170898438,2223738.6010742188,1866652.4482421875,1606664.025390625,1168131.51953125
2483,515.4113005107747,0.19315779575162842,0.1963893807189598,487699.5888671875,473370.3447265625,408968.39892578125,355101.4970703125,308710.62060546875,267610.67578125,293006.48193359375,252926.81420898438
2484,516.3017657184209,0.07890515170939616,0.08114994658119103,385298.9016113281,306903.4345703125,359488.9501953125,331425.30712890625,68347.83715820312,131729.37963867188,72370.99853515625,101318.04467773438
2485,516.373749355115,0.13236089971751328,0.1362220875706175,1393602.0219726562,1527309.2185058594,1358575.5922851562,1230365.7260742188,804020.8515625,1165963.7551269531,715196.4587402344,673349.3486328125
2486,516.3938521475454,0.19169300158730715,0.19373155952380952,516478.7683105469,379285.42626953125,406118.38232421875,324641.4892578125,632544.5034179688,502513.9416503906,466334.52294921875,323448.603515625
2487,517.2275539689372,0.14266252490422013,0.1443369463601477,644547.1586914062,649098.6767578125,685456.5234375,678178.3813476562,823046.4892578125,1369007.6303710938,1057248.0556640625,1051964.7763671875
2488,517.3700063597504,0.18317447581073332,0.18726185725678332,635771.3237304688,671425.7802734375,723880.875,884410.888671875,706867.4907226562,731963.2797851562,800700.0258789062,880717.3134765625
2489,517.3770436314401,0.13280048484848483,0.1355083434343379,370073.1252441406,361520.54052734375,334685.884765625,280590.4892578125,172986.66333007812,274546.830078125,185746.45434570312,125666.7177734375
